time,"V(BB1)","V(OUT)","V(CLK)","P(REF)"
7.875000e-11,1.090412e-10,1.038668e-10,1.626622e-08,1.043191e+00
7.877500e-11,1.088800e-10,1.035371e-10,1.625254e-08,1.043191e+00
7.880000e-11,1.086951e-10,1.032137e-10,1.623877e-08,1.043191e+00
7.882500e-11,1.084868e-10,1.028975e-10,1.622481e-08,1.043191e+00
7.885000e-11,1.082559e-10,1.025893e-10,1.621061e-08,1.043191e+00
7.887500e-11,1.080030e-10,1.022897e-10,1.619608e-08,1.043191e+00
7.890000e-11,1.077289e-10,1.019997e-10,1.618117e-08,1.043191e+00
7.892500e-11,1.074343e-10,1.017197e-10,1.616582e-08,1.043191e+00
7.895000e-11,1.071204e-10,1.014505e-10,1.614998e-08,1.043191e+00
7.897500e-11,1.067880e-10,1.011926e-10,1.613359e-08,1.043191e+00
7.900000e-11,1.064384e-10,1.009465e-10,1.611662e-08,1.043191e+00
7.902500e-11,1.060727e-10,1.007126e-10,1.609903e-08,1.043191e+00
7.905000e-11,1.056922e-10,1.004913e-10,1.608079e-08,1.043191e+00
7.907500e-11,1.052981e-10,1.002829e-10,1.606190e-08,1.043191e+00
7.910000e-11,1.048918e-10,1.000877e-10,1.604233e-08,1.043191e+00
7.912500e-11,1.044748e-10,9.990585e-11,1.602208e-08,1.043191e+00
7.915000e-11,1.040484e-10,9.973749e-11,1.600117e-08,1.043191e+00
7.917500e-11,1.036142e-10,9.958268e-11,1.597960e-08,1.043191e+00
7.920000e-11,1.031735e-10,9.944143e-11,1.595740e-08,1.043191e+00
7.922500e-11,1.027280e-10,9.931364e-11,1.593458e-08,1.043191e+00
7.925000e-11,1.022791e-10,9.919920e-11,1.591119e-08,1.043191e+00
7.927500e-11,1.018284e-10,9.909793e-11,1.588728e-08,1.043191e+00
7.930000e-11,1.013774e-10,9.900955e-11,1.586288e-08,1.043191e+00
7.932500e-11,1.009275e-10,9.893378e-11,1.583804e-08,1.043191e+00
7.935000e-11,1.004804e-10,9.887025e-11,1.581284e-08,1.043191e+00
7.937500e-11,1.000373e-10,9.881855e-11,1.578732e-08,1.043191e+00
7.940000e-11,9.959981e-11,9.877820e-11,1.576156e-08,1.043191e+00
7.942500e-11,9.916926e-11,9.874868e-11,1.573563e-08,1.043191e+00
7.945000e-11,9.874699e-11,9.872946e-11,1.570958e-08,1.043191e+00
7.947500e-11,9.833430e-11,9.871990e-11,1.568350e-08,1.043191e+00
7.950000e-11,9.793244e-11,9.871938e-11,1.565746e-08,1.043191e+00
7.952500e-11,9.754257e-11,9.872721e-11,1.563152e-08,1.043191e+00
7.955000e-11,9.716581e-11,9.874269e-11,1.560576e-08,1.043191e+00
7.957500e-11,9.680319e-11,9.876506e-11,1.558024e-08,1.043191e+00
7.960000e-11,9.645571e-11,9.879359e-11,1.555502e-08,1.043191e+00
7.962500e-11,9.612421e-11,9.882747e-11,1.553018e-08,1.043191e+00
7.965000e-11,9.580954e-11,9.886591e-11,1.550577e-08,1.043191e+00
7.967500e-11,9.551238e-11,9.890809e-11,1.548183e-08,1.043191e+00
7.970000e-11,9.523340e-11,9.895317e-11,1.545841e-08,1.043191e+00
7.972500e-11,9.497313e-11,9.900034e-11,1.543557e-08,1.043191e+00
7.975000e-11,9.473202e-11,9.904876e-11,1.541332e-08,1.043191e+00
7.977500e-11,9.451043e-11,9.909761e-11,1.539170e-08,1.043191e+00
7.980000e-11,9.430863e-11,9.914606e-11,1.537072e-08,1.043191e+00
7.982500e-11,9.412680e-11,9.919328e-11,1.535041e-08,1.043191e+00
7.985000e-11,9.396500e-11,9.923850e-11,1.533077e-08,1.043191e+00
7.987500e-11,9.382324e-11,9.928093e-11,1.531180e-08,1.043191e+00
7.990000e-11,9.370140e-11,9.931980e-11,1.529348e-08,1.043191e+00
7.992500e-11,9.359930e-11,9.935437e-11,1.527581e-08,1.043191e+00
7.995000e-11,9.351662e-11,9.938395e-11,1.525876e-08,1.043191e+00
7.997500e-11,9.345303e-11,9.940784e-11,1.524231e-08,1.043191e+00
8.000000e-11,9.340806e-11,9.942542e-11,1.522641e-08,1.043191e+00
8.002500e-11,9.338115e-11,9.943606e-11,1.521103e-08,1.043191e+00
8.005000e-11,9.337171e-11,9.943919e-11,1.519612e-08,1.043191e+00
8.007500e-11,9.337903e-11,9.943429e-11,1.518164e-08,1.043191e+00
8.010000e-11,9.340237e-11,9.942086e-11,1.516752e-08,1.043191e+00
8.012500e-11,9.344088e-11,9.939848e-11,1.515370e-08,1.043191e+00
8.015000e-11,9.349368e-11,9.936674e-11,1.514013e-08,1.043191e+00
8.017500e-11,9.355983e-11,9.932529e-11,1.512674e-08,1.043191e+00
8.020000e-11,9.363831e-11,9.927384e-11,1.511347e-08,1.043191e+00
8.022500e-11,9.372809e-11,9.921215e-11,1.510025e-08,1.043191e+00
8.025000e-11,9.382807e-11,9.914002e-11,1.508701e-08,1.043191e+00
8.027500e-11,9.393714e-11,9.905730e-11,1.507369e-08,1.043191e+00
8.030000e-11,9.405413e-11,9.896389e-11,1.506023e-08,1.043191e+00
8.032500e-11,9.417786e-11,9.885977e-11,1.504656e-08,1.043191e+00
8.035000e-11,9.430714e-11,9.874493e-11,1.503263e-08,1.043191e+00
8.037500e-11,9.444073e-11,9.861944e-11,1.501838e-08,1.043191e+00
8.040000e-11,9.457743e-11,9.848343e-11,1.500375e-08,1.043191e+00
8.042500e-11,9.471601e-11,9.833702e-11,1.498871e-08,1.043191e+00
8.045000e-11,9.485523e-11,9.818046e-11,1.497322e-08,1.043191e+00
8.047500e-11,9.499393e-11,9.801398e-11,1.495723e-08,1.043191e+00
8.050000e-11,9.513085e-11,9.783789e-11,1.494072e-08,1.043191e+00
8.052500e-11,9.526485e-11,9.765254e-11,1.492366e-08,1.043191e+00
8.055000e-11,9.539477e-11,9.745831e-11,1.490604e-08,1.043191e+00
8.057500e-11,9.551948e-11,9.725564e-11,1.488785e-08,1.043191e+00
8.060000e-11,9.563790e-11,9.704496e-11,1.486908e-08,1.043191e+00
8.062500e-11,9.574901e-11,9.682680e-11,1.484974e-08,1.043191e+00
8.065000e-11,9.585175e-11,9.660167e-11,1.482983e-08,1.043191e+00
8.067500e-11,9.594523e-11,9.637013e-11,1.480938e-08,1.043191e+00
8.070000e-11,9.602852e-11,9.613277e-11,1.478841e-08,1.043191e+00
8.072500e-11,9.610078e-11,9.589019e-11,1.476694e-08,1.043191e+00
8.075000e-11,9.616123e-11,9.564304e-11,1.474501e-08,1.043191e+00
8.077500e-11,9.620916e-11,9.539194e-11,1.472266e-08,1.043191e+00
8.080000e-11,9.624392e-11,9.513755e-11,1.469993e-08,1.043191e+00
8.082500e-11,9.626491e-11,9.488056e-11,1.467688e-08,1.043191e+00
8.085000e-11,9.627161e-11,9.462162e-11,1.465355e-08,1.043191e+00
8.087500e-11,9.626361e-11,9.436144e-11,1.463000e-08,1.043191e+00
8.090000e-11,9.624052e-11,9.410068e-11,1.460628e-08,1.043191e+00
8.092500e-11,9.620204e-11,9.384003e-11,1.458247e-08,1.043191e+00
8.095000e-11,9.614797e-11,9.358016e-11,1.455861e-08,1.043191e+00
8.097500e-11,9.607814e-11,9.332174e-11,1.453477e-08,1.043191e+00
8.100000e-11,9.599251e-11,9.306543e-11,1.451101e-08,1.043191e+00
8.102500e-11,9.589108e-11,9.281186e-11,1.448739e-08,1.043191e+00
8.105000e-11,9.577393e-11,9.256164e-11,1.446396e-08,1.043191e+00
8.107500e-11,9.564121e-11,9.231539e-11,1.444079e-08,1.043191e+00
8.110000e-11,9.549316e-11,9.207369e-11,1.441793e-08,1.043191e+00
8.112500e-11,9.533005e-11,9.183708e-11,1.439542e-08,1.043191e+00
8.115000e-11,9.515227e-11,9.160609e-11,1.437332e-08,1.043191e+00
8.117500e-11,9.496024e-11,9.138121e-11,1.435166e-08,1.043191e+00
8.120000e-11,9.475446e-11,9.116291e-11,1.433048e-08,1.043191e+00
8.122500e-11,9.453549e-11,9.095160e-11,1.430981e-08,1.043191e+00
8.125000e-11,9.430391e-11,9.074768e-11,1.428967e-08,1.043191e+00
8.127500e-11,9.406042e-11,9.055151e-11,1.427010e-08,1.043191e+00
8.130000e-11,9.380573e-11,9.036340e-11,1.425109e-08,1.043191e+00
8.132500e-11,9.354058e-11,9.018361e-11,1.423266e-08,1.043191e+00
8.135000e-11,9.326578e-11,9.001238e-11,1.421481e-08,1.043191e+00
8.137500e-11,9.298219e-11,8.984990e-11,1.419753e-08,1.043191e+00
8.140000e-11,9.269066e-11,8.969633e-11,1.418081e-08,1.043191e+00
8.142500e-11,9.239209e-11,8.955175e-11,1.416465e-08,1.043191e+00
8.145000e-11,9.208746e-11,8.941623e-11,1.414900e-08,1.043191e+00
8.147500e-11,9.177764e-11,8.928979e-11,1.413385e-08,1.043191e+00
8.150000e-11,9.146368e-11,8.917240e-11,1.411916e-08,1.043191e+00
8.152500e-11,9.114648e-11,8.906401e-11,1.410490e-08,1.043191e+00
8.155000e-11,9.082705e-11,8.896448e-11,1.409101e-08,1.043191e+00
8.157500e-11,9.050640e-11,8.887368e-11,1.407747e-08,1.043191e+00
8.160000e-11,9.018549e-11,8.879142e-11,1.406421e-08,1.043191e+00
8.162500e-11,8.986528e-11,8.871747e-11,1.405118e-08,1.043191e+00
8.165000e-11,8.954675e-11,8.865156e-11,1.403834e-08,1.043191e+00
8.167500e-11,8.923084e-11,8.859339e-11,1.402562e-08,1.043191e+00
8.170000e-11,8.891847e-11,8.854263e-11,1.401297e-08,1.043191e+00
8.172500e-11,8.861054e-11,8.849891e-11,1.400034e-08,1.043191e+00
8.175000e-11,8.830793e-11,8.846183e-11,1.398766e-08,1.043191e+00
8.177500e-11,8.801148e-11,8.843098e-11,1.397489e-08,1.043191e+00
8.180000e-11,8.772196e-11,8.840590e-11,1.396197e-08,1.043191e+00
8.182500e-11,8.744019e-11,8.838612e-11,1.394884e-08,1.043191e+00
8.185000e-11,8.716683e-11,8.837114e-11,1.393547e-08,1.043191e+00
8.187500e-11,8.690259e-11,8.836047e-11,1.392180e-08,1.043191e+00
8.190000e-11,8.664808e-11,8.835357e-11,1.390780e-08,1.043191e+00
8.192500e-11,8.640388e-11,8.834990e-11,1.389343e-08,1.043191e+00
8.195000e-11,8.617052e-11,8.834892e-11,1.387865e-08,1.043191e+00
8.197500e-11,8.594846e-11,8.835007e-11,1.386344e-08,1.043191e+00
8.200000e-11,8.573810e-11,8.835279e-11,1.384778e-08,1.043191e+00
8.202500e-11,8.553981e-11,8.835653e-11,1.383165e-08,1.043191e+00
8.205000e-11,8.535387e-11,8.836071e-11,1.381503e-08,1.043191e+00
8.207500e-11,8.518052e-11,8.836480e-11,1.379793e-08,1.043191e+00
8.210000e-11,8.501992e-11,8.836822e-11,1.378035e-08,1.043191e+00
8.212500e-11,8.487217e-11,8.837044e-11,1.376228e-08,1.043191e+00
8.215000e-11,8.473738e-11,8.837094e-11,1.374374e-08,1.043191e+00
8.217500e-11,8.461547e-11,8.836920e-11,1.372476e-08,1.043191e+00
8.220000e-11,8.450641e-11,8.836472e-11,1.370534e-08,1.043191e+00
8.222500e-11,8.441006e-11,8.835701e-11,1.368552e-08,1.043191e+00
8.225000e-11,8.432623e-11,8.834563e-11,1.366533e-08,1.043191e+00
8.227500e-11,8.425469e-11,8.833012e-11,1.364480e-08,1.043191e+00
8.230000e-11,8.419513e-11,8.831009e-11,1.362398e-08,1.043191e+00
8.232500e-11,8.414722e-11,8.828513e-11,1.360290e-08,1.043191e+00
8.235000e-11,8.411053e-11,8.825490e-11,1.358162e-08,1.043191e+00
8.237500e-11,8.408463e-11,8.821906e-11,1.356018e-08,1.043191e+00
8.240000e-11,8.406903e-11,8.817733e-11,1.353862e-08,1.043191e+00
8.242500e-11,8.406319e-11,8.812941e-11,1.351701e-08,1.043191e+00
8.245000e-11,8.406652e-11,8.807510e-11,1.349538e-08,1.043191e+00
8.247500e-11,8.407842e-11,8.801418e-11,1.347380e-08,1.043191e+00
8.250000e-11,8.409825e-11,8.794649e-11,1.345232e-08,1.043191e+00
8.252500e-11,8.412531e-11,8.787189e-11,1.343097e-08,1.043191e+00
8.255000e-11,8.415891e-11,8.779030e-11,1.340982e-08,1.043191e+00
8.257500e-11,8.419832e-11,8.770165e-11,1.338890e-08,1.043191e+00
8.260000e-11,8.424280e-11,8.760592e-11,1.336827e-08,1.043191e+00
8.262500e-11,8.429157e-11,8.750311e-11,1.334795e-08,1.043191e+00
8.265000e-11,8.434387e-11,8.739326e-11,1.332799e-08,1.043191e+00
8.267500e-11,8.439891e-11,8.727645e-11,1.330841e-08,1.043191e+00
8.270000e-11,8.445589e-11,8.715280e-11,1.328925e-08,1.043191e+00
8.272500e-11,8.451404e-11,8.702244e-11,1.327054e-08,1.043191e+00
8.275000e-11,8.457257e-11,8.688555e-11,1.325227e-08,1.043191e+00
8.277500e-11,8.463069e-11,8.674232e-11,1.323448e-08,1.043191e+00
8.280000e-11,8.468764e-11,8.659300e-11,1.321717e-08,1.043191e+00
8.282500e-11,8.474265e-11,8.643783e-11,1.320034e-08,1.043191e+00
8.285000e-11,8.479500e-11,8.627712e-11,1.318400e-08,1.043191e+00
8.287500e-11,8.484395e-11,8.611116e-11,1.316812e-08,1.043191e+00
8.290000e-11,8.488883e-11,8.594027e-11,1.315271e-08,1.043191e+00
8.292500e-11,8.492894e-11,8.576483e-11,1.313774e-08,1.043191e+00
8.295000e-11,8.496366e-11,8.558520e-11,1.312320e-08,1.043191e+00
8.297500e-11,8.499238e-11,8.540176e-11,1.310905e-08,1.043191e+00
8.300000e-11,8.501451e-11,8.521493e-11,1.309527e-08,1.043191e+00
8.302500e-11,8.502955e-11,8.502511e-11,1.308182e-08,1.043191e+00
8.305000e-11,8.503696e-11,8.483272e-11,1.306867e-08,1.043191e+00
8.307500e-11,8.503632e-11,8.463821e-11,1.305577e-08,1.043191e+00
8.310000e-11,8.502721e-11,8.444201e-11,1.304309e-08,1.043191e+00
8.312500e-11,8.500924e-11,8.424456e-11,1.303057e-08,1.043191e+00
8.315000e-11,8.498211e-11,8.404633e-11,1.301818e-08,1.043191e+00
8.317500e-11,8.494553e-11,8.384774e-11,1.300587e-08,1.043191e+00
8.320000e-11,8.489929e-11,8.364925e-11,1.299358e-08,1.043191e+00
8.322500e-11,8.484320e-11,8.345129e-11,1.298128e-08,1.043191e+00
8.325000e-11,8.477712e-11,8.325430e-11,1.296892e-08,1.043191e+00
8.327500e-11,8.470099e-11,8.305869e-11,1.295645e-08,1.043191e+00
8.330000e-11,8.461474e-11,8.286490e-11,1.294383e-08,1.043191e+00
8.332500e-11,8.451843e-11,8.267331e-11,1.293102e-08,1.043191e+00
8.335000e-11,8.441209e-11,8.248433e-11,1.291798e-08,1.043191e+00
8.337500e-11,8.429585e-11,8.229831e-11,1.290468e-08,1.043191e+00
8.340000e-11,8.416987e-11,8.211562e-11,1.289108e-08,1.043191e+00
8.342500e-11,8.403432e-11,8.193659e-11,1.287716e-08,1.043191e+00
8.345000e-11,8.388948e-11,8.176154e-11,1.286288e-08,1.043191e+00
8.347500e-11,8.373561e-11,8.159077e-11,1.284825e-08,1.043191e+00
8.350000e-11,8.357306e-11,8.142454e-11,1.283322e-08,1.043191e+00
8.352500e-11,8.340218e-11,8.126312e-11,1.281781e-08,1.043191e+00
8.355000e-11,8.322339e-11,8.110673e-11,1.280200e-08,1.043191e+00
8.357500e-11,8.303710e-11,8.095555e-11,1.278578e-08,1.043191e+00
8.360000e-11,8.284380e-11,8.080977e-11,1.276917e-08,1.043191e+00
8.362500e-11,8.264398e-11,8.066954e-11,1.275217e-08,1.043191e+00
8.365000e-11,8.243816e-11,8.053498e-11,1.273480e-08,1.043191e+00
8.367500e-11,8.222689e-11,8.040617e-11,1.271707e-08,1.043191e+00
8.370000e-11,8.201076e-11,8.028320e-11,1.269900e-08,1.043191e+00
8.372500e-11,8.179030e-11,8.016609e-11,1.268062e-08,1.043191e+00
8.375000e-11,8.156618e-11,8.005486e-11,1.266196e-08,1.043191e+00
8.377500e-11,8.133896e-11,7.994949e-11,1.264304e-08,1.043191e+00
8.380000e-11,8.110929e-11,7.984993e-11,1.262392e-08,1.043191e+00
8.382500e-11,8.087781e-11,7.975613e-11,1.260461e-08,1.043191e+00
8.385000e-11,8.064512e-11,7.966799e-11,1.258517e-08,1.043191e+00
8.387500e-11,8.041188e-11,7.958538e-11,1.256563e-08,1.043191e+00
8.390000e-11,8.017870e-11,7.950818e-11,1.254603e-08,1.043191e+00
8.392500e-11,7.994622e-11,7.943619e-11,1.252643e-08,1.043191e+00
8.395000e-11,7.971504e-11,7.936926e-11,1.250685e-08,1.043191e+00
8.397500e-11,7.948579e-11,7.930715e-11,1.248735e-08,1.043191e+00
8.400000e-11,7.925902e-11,7.924963e-11,1.246796e-08,1.043191e+00
8.402500e-11,7.903534e-11,7.919648e-11,1.244873e-08,1.043191e+00
8.405000e-11,7.881528e-11,7.914741e-11,1.242969e-08,1.043191e+00
8.407500e-11,7.859940e-11,7.910215e-11,1.241088e-08,1.043191e+00
8.410000e-11,7.838816e-11,7.906039e-11,1.239233e-08,1.043191e+00
8.412500e-11,7.818209e-11,7.902183e-11,1.237409e-08,1.043191e+00
8.415000e-11,7.798160e-11,7.898615e-11,1.235616e-08,1.043191e+00
8.417500e-11,7.778716e-11,7.895302e-11,1.233858e-08,1.043191e+00
8.420000e-11,7.759912e-11,7.892210e-11,1.232137e-08,1.043191e+00
8.422500e-11,7.741784e-11,7.889304e-11,1.230455e-08,1.043191e+00
8.425000e-11,7.724366e-11,7.886549e-11,1.228812e-08,1.043191e+00
8.427500e-11,7.707686e-11,7.883910e-11,1.227209e-08,1.043191e+00
8.430000e-11,7.691770e-11,7.881352e-11,1.225647e-08,1.043191e+00
8.432500e-11,7.676636e-11,7.878839e-11,1.224126e-08,1.043191e+00
8.435000e-11,7.662306e-11,7.876336e-11,1.222645e-08,1.043191e+00
8.437500e-11,7.648788e-11,7.873806e-11,1.221203e-08,1.043191e+00
8.440000e-11,7.636095e-11,7.871217e-11,1.219799e-08,1.043191e+00
8.442500e-11,7.624231e-11,7.868535e-11,1.218431e-08,1.043191e+00
8.445000e-11,7.613200e-11,7.865725e-11,1.217097e-08,1.043191e+00
8.447500e-11,7.602997e-11,7.862757e-11,1.215795e-08,1.043191e+00
8.450000e-11,7.593617e-11,7.859599e-11,1.214521e-08,1.043191e+00
8.452500e-11,7.585050e-11,7.856221e-11,1.213273e-08,1.043191e+00
8.455000e-11,7.577283e-11,7.852596e-11,1.212047e-08,1.043191e+00
8.457500e-11,7.570298e-11,7.848695e-11,1.210840e-08,1.043191e+00
8.460000e-11,7.564074e-11,7.844494e-11,1.209648e-08,1.043191e+00
8.462500e-11,7.558589e-11,7.839969e-11,1.208467e-08,1.043191e+00
8.465000e-11,7.553813e-11,7.835098e-11,1.207293e-08,1.043191e+00
8.467500e-11,7.549718e-11,7.829862e-11,1.206123e-08,1.043191e+00
8.470000e-11,7.546271e-11,7.824241e-11,1.204952e-08,1.043191e+00
8.472500e-11,7.543434e-11,7.818221e-11,1.203776e-08,1.043191e+00
8.475000e-11,7.541172e-11,7.811786e-11,1.202592e-08,1.043191e+00
8.477500e-11,7.539439e-11,7.804926e-11,1.201396e-08,1.043191e+00
8.480000e-11,7.538200e-11,7.797630e-11,1.200184e-08,1.043191e+00
8.482500e-11,7.537403e-11,7.789891e-11,1.198953e-08,1.043191e+00
8.485000e-11,7.537008e-11,7.781705e-11,1.197700e-08,1.043191e+00
8.487500e-11,7.536963e-11,7.773067e-11,1.196423e-08,1.043191e+00
8.490000e-11,7.537222e-11,7.763977e-11,1.195119e-08,1.043191e+00
8.492500e-11,7.537734e-11,7.754436e-11,1.193785e-08,1.043191e+00
8.495000e-11,7.538449e-11,7.744448e-11,1.192420e-08,1.043191e+00
8.497500e-11,7.539316e-11,7.734019e-11,1.191023e-08,1.043191e+00
8.500000e-11,7.540286e-11,7.723155e-11,1.189593e-08,1.043191e+00
8.502500e-11,7.541305e-11,7.711868e-11,1.188128e-08,1.043191e+00
8.505000e-11,7.542327e-11,7.700169e-11,1.186630e-08,1.043191e+00
8.507500e-11,7.543297e-11,7.688070e-11,1.185097e-08,1.043191e+00
8.510000e-11,7.544170e-11,7.675589e-11,1.183531e-08,1.043191e+00
8.512500e-11,7.544896e-11,7.662743e-11,1.181933e-08,1.043191e+00
8.515000e-11,7.545425e-11,7.649549e-11,1.180304e-08,1.043191e+00
8.517500e-11,7.545718e-11,7.636029e-11,1.178645e-08,1.043191e+00
8.520000e-11,7.545726e-11,7.622204e-11,1.176960e-08,1.043191e+00
8.522500e-11,7.545408e-11,7.608098e-11,1.175250e-08,1.043191e+00
8.525000e-11,7.544725e-11,7.593734e-11,1.173517e-08,1.043191e+00
8.527500e-11,7.543638e-11,7.579139e-11,1.171766e-08,1.043191e+00
8.530000e-11,7.542112e-11,7.564339e-11,1.169998e-08,1.043191e+00
8.532500e-11,7.540113e-11,7.549360e-11,1.168218e-08,1.043191e+00
8.535000e-11,7.537612e-11,7.534231e-11,1.166429e-08,1.043191e+00
8.537500e-11,7.534580e-11,7.518981e-11,1.164634e-08,1.043191e+00
8.540000e-11,7.530992e-11,7.503636e-11,1.162837e-08,1.043191e+00
8.542500e-11,7.526826e-11,7.488228e-11,1.161042e-08,1.043191e+00
8.545000e-11,7.522064e-11,7.472785e-11,1.159252e-08,1.043191e+00
8.547500e-11,7.516690e-11,7.457336e-11,1.157471e-08,1.043191e+00
8.550000e-11,7.510689e-11,7.441909e-11,1.155702e-08,1.043191e+00
8.552500e-11,7.504055e-11,7.426535e-11,1.153949e-08,1.043191e+00
8.555000e-11,7.496777e-11,7.411240e-11,1.152215e-08,1.043191e+00
8.557500e-11,7.488855e-11,7.396052e-11,1.150503e-08,1.043191e+00
8.560000e-11,7.480289e-11,7.380999e-11,1.148815e-08,1.043191e+00
8.562500e-11,7.471079e-11,7.366106e-11,1.147155e-08,1.043191e+00
8.565000e-11,7.461233e-11,7.351399e-11,1.145524e-08,1.043191e+00
8.567500e-11,7.450760e-11,7.336901e-11,1.143924e-08,1.043191e+00
8.570000e-11,7.439673e-11,7.322635e-11,1.142356e-08,1.043191e+00
8.572500e-11,7.427984e-11,7.308624e-11,1.140823e-08,1.043191e+00
8.575000e-11,7.415713e-11,7.294887e-11,1.139323e-08,1.043191e+00
8.577500e-11,7.402879e-11,7.281443e-11,1.137859e-08,1.043191e+00
8.580000e-11,7.389506e-11,7.268311e-11,1.136430e-08,1.043191e+00
8.582500e-11,7.375617e-11,7.255504e-11,1.135036e-08,1.043191e+00
8.585000e-11,7.361243e-11,7.243038e-11,1.133676e-08,1.043191e+00
8.587500e-11,7.346409e-11,7.230925e-11,1.132349e-08,1.043191e+00
8.590000e-11,7.331152e-11,7.219175e-11,1.131053e-08,1.043191e+00
8.592500e-11,7.315500e-11,7.207797e-11,1.129788e-08,1.043191e+00
8.595000e-11,7.299492e-11,7.196799e-11,1.128550e-08,1.043191e+00
8.597500e-11,7.283162e-11,7.186185e-11,1.127338e-08,1.043191e+00
8.600000e-11,7.266547e-11,7.175958e-11,1.126150e-08,1.043191e+00
8.602500e-11,7.249688e-11,7.166123e-11,1.124981e-08,1.043191e+00
8.605000e-11,7.232622e-11,7.156674e-11,1.123831e-08,1.043191e+00
8.607500e-11,7.215393e-11,7.147613e-11,1.122694e-08,1.043191e+00
8.610000e-11,7.198037e-11,7.138935e-11,1.121569e-08,1.043191e+00
8.612500e-11,7.180598e-11,7.130634e-11,1.120452e-08,1.043191e+00
8.615000e-11,7.163116e-11,7.122702e-11,1.119339e-08,1.043191e+00
8.617500e-11,7.145631e-11,7.115132e-11,1.118228e-08,1.043191e+00
8.620000e-11,7.128185e-11,7.107912e-11,1.117114e-08,1.043191e+00
8.622500e-11,7.110817e-11,7.101028e-11,1.115994e-08,1.043191e+00
8.625000e-11,7.093566e-11,7.094470e-11,1.114866e-08,1.043191e+00
8.627500e-11,7.076472e-11,7.088221e-11,1.113727e-08,1.043191e+00
8.630000e-11,7.059570e-11,7.082265e-11,1.112573e-08,1.043191e+00
8.632500e-11,7.042898e-11,7.076584e-11,1.111401e-08,1.043191e+00
8.635000e-11,7.026491e-11,7.071160e-11,1.110210e-08,1.043191e+00
8.637500e-11,7.010380e-11,7.065973e-11,1.108997e-08,1.043191e+00
8.640000e-11,6.994600e-11,7.061004e-11,1.107761e-08,1.043191e+00
8.642500e-11,6.979179e-11,7.056229e-11,1.106499e-08,1.043191e+00
8.645000e-11,6.964142e-11,7.051629e-11,1.105210e-08,1.043191e+00
8.647500e-11,6.949520e-11,7.047179e-11,1.103894e-08,1.043191e+00
8.650000e-11,6.935334e-11,7.042858e-11,1.102549e-08,1.043191e+00
8.652500e-11,6.921605e-11,7.038642e-11,1.101176e-08,1.043191e+00
8.655000e-11,6.908352e-11,7.034507e-11,1.099774e-08,1.043191e+00
8.657500e-11,6.895593e-11,7.030429e-11,1.098344e-08,1.043191e+00
8.660000e-11,6.883341e-11,7.026386e-11,1.096887e-08,1.043191e+00
8.662500e-11,6.871608e-11,7.022354e-11,1.095403e-08,1.043191e+00
8.665000e-11,6.860404e-11,7.018310e-11,1.093894e-08,1.043191e+00
8.667500e-11,6.849734e-11,7.014230e-11,1.092362e-08,1.043191e+00
8.670000e-11,6.839603e-11,7.010093e-11,1.090808e-08,1.043191e+00
8.672500e-11,6.830014e-11,7.005876e-11,1.089235e-08,1.043191e+00
8.675000e-11,6.820962e-11,7.001559e-11,1.087644e-08,1.043191e+00
8.677500e-11,6.812448e-11,6.997121e-11,1.086039e-08,1.043191e+00
8.680000e-11,6.804463e-11,6.992542e-11,1.084423e-08,1.043191e+00
8.682500e-11,6.796999e-11,6.987805e-11,1.082797e-08,1.043191e+00
8.685000e-11,6.790047e-11,6.982891e-11,1.081166e-08,1.043191e+00
8.687500e-11,6.783593e-11,6.977784e-11,1.079532e-08,1.043191e+00
8.690000e-11,6.777619e-11,6.972469e-11,1.077897e-08,1.043191e+00
8.692500e-11,6.772111e-11,6.966931e-11,1.076266e-08,1.043191e+00
8.695000e-11,6.767050e-11,6.961158e-11,1.074642e-08,1.043191e+00
8.697500e-11,6.762411e-11,6.955138e-11,1.073026e-08,1.043191e+00
8.700000e-11,6.758176e-11,6.948860e-11,1.071423e-08,1.043191e+00
8.702500e-11,6.754315e-11,6.942318e-11,1.069834e-08,1.043191e+00
8.705000e-11,6.750806e-11,6.935502e-11,1.068263e-08,1.043191e+00
8.707500e-11,6.747619e-11,6.928406e-11,1.066711e-08,1.043191e+00
8.710000e-11,6.744725e-11,6.921027e-11,1.065182e-08,1.043191e+00
8.712500e-11,6.742097e-11,6.913362e-11,1.063676e-08,1.043191e+00
8.715000e-11,6.739701e-11,6.905409e-11,1.062195e-08,1.043191e+00
8.717500e-11,6.737506e-11,6.897167e-11,1.060741e-08,1.043191e+00
8.720000e-11,6.735481e-11,6.888639e-11,1.059315e-08,1.043191e+00
8.722500e-11,6.733592e-11,6.879826e-11,1.057918e-08,1.043191e+00
8.725000e-11,6.731808e-11,6.870733e-11,1.056550e-08,1.043191e+00
8.727500e-11,6.730092e-11,6.861365e-11,1.055211e-08,1.043191e+00
8.730000e-11,6.728415e-11,6.851730e-11,1.053901e-08,1.043191e+00
8.732500e-11,6.726740e-11,6.841834e-11,1.052620e-08,1.043191e+00
